Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Column,0,0,12,0,0,52,0,0,0,-1,0,2
Range,0,0,0,0,0,2,0,3,0,-1,0,0
CategoricalRange,0,0,1,0,0,8,0,0,1,-1,0,1
DateRange,0,0,2,0,0,12,0,0,1,-1,0,0
ValueRange,0,0,2,0,0,12,0,0,1,-1,0,2
Option,0,0,5,0,0,25,0,0,0,-1,0,2
ApplicationData,0,0,0,0,0,2,0,2,0,-1,0,0
ApplicationDataValue,0,0,0,0,0,2,0,2,0,-1,0,0
Resolution,0,0,2,0,0,12,0,0,0,-1,0,0
Map,0,0,4,0,0,20,0,0,0,-1,0,0
Anchor,0,0,2,0,0,12,0,0,0,-1,0,0
Position,0,0,2,0,0,12,0,0,0,-1,0,0
Config,0,0,2,0,0,12,0,0,0,-1,0,0
Drivers,0,0,8,0,0,36,0,0,0,-1,0,0
Params,0,0,8,0,0,36,0,0,0,-1,0,0
Metrics,0,0,2,0,0,12,0,0,0,-1,0,0
Node,0,0,2,0,0,12,0,0,0,-1,0,0
Solution,0,0,5,0,0,24,0,0,0,-1,0,0
StatusCause,0,0,3,0,0,16,0,0,0,-1,0,0
TradeoffAnalytics,3,4,0,0,3,168,11,0,1,0,12,2
GetDilemmaRequest,0,0,1,0,0,4,0,0,1,-1,0,1
PingDataValue,0,0,1,0,0,5,0,0,1,-1,0,1
PingData,0,0,0,0,0,5,0,0,1,-1,0,0
CheckServiceStatus,2,3,0,0,1,57,5,0,0,0,8,0
ClassifyTopLevelMultiple,0,0,3,0,0,16,0,0,0,-1,0,3
ClassifyTopLevelSingle,0,0,5,0,0,24,0,0,0,-1,0,1
ClassifyPerClassifier,0,0,3,0,0,16,0,0,0,-1,0,1
ClassResult,0,0,3,0,0,17,0,0,0,-1,0,1
ClassifyParameters,0,0,4,0,0,20,0,0,0,-1,0,0
FacesTopLevelMultiple,0,0,3,0,0,16,0,0,0,-1,0,2
FacesTopLevelSingle,0,0,5,0,0,24,0,0,0,-1,0,1
OneFaceResult,0,0,4,0,0,20,0,0,0,-1,0,1
DetectFacesParameters,0,0,1,0,0,8,0,0,0,-1,0,0
TextRecogTopLevelMultiple,0,0,3,0,0,16,0,0,0,-1,0,2
TextRecogTopLevelSingle,0,0,6,0,0,28,0,0,0,-1,0,1
TextRecogOneWord,0,0,4,0,0,20,0,0,0,-1,0,0
Location,0,0,4,0,0,20,0,0,0,-1,0,0
RecognizeTextParameters,0,0,1,0,0,8,0,0,0,-1,0,0
GetClassifiersTopLevelBrief,0,0,1,0,0,8,0,0,0,-1,0,4
GetClassifiersPerClassifierBrief,0,0,2,0,0,12,0,0,0,-1,0,2
GetClassifiersPerClassifierVerbose,0,0,7,0,0,32,0,0,0,-1,0,4
Class,0,0,1,0,0,9,0,0,0,-1,0,1
GetCollections,1,0,0,1,0,8,0,0,0,-1,1,2
CreateCollection,0,0,6,0,0,28,0,0,0,-1,0,3
GetCollectionImages,0,0,1,0,0,8,0,0,0,-1,0,2
GetCollectionsBrief,0,0,4,0,0,20,0,0,0,-1,0,2
CollectionsConfig,0,0,2,0,0,12,0,0,0,-1,0,2
CollectionImagesConfig,0,0,4,0,0,20,0,0,0,-1,0,1
SimilarImagesConfig,0,0,2,0,0,12,0,0,0,-1,0,2
SimilarImageConfig,0,0,5,0,0,24,0,0,0,-1,0,1
WarningInfo,0,0,2,0,0,12,0,0,0,-1,0,0
ErrorInfoNoCode,0,0,2,0,0,12,0,0,0,-1,0,0
Age,0,0,3,0,0,16,0,0,0,-1,0,1
Gender,0,0,2,0,0,12,0,0,0,-1,0,1
FaceLocation,0,0,4,0,0,20,0,0,0,-1,0,1
Identity,0,0,3,0,0,16,0,0,0,-1,0,1
VisualRecognitionVersion,1,0,0,1,0,7,0,0,0,-1,0,1
VisualRecognition,14,55,1,0,34,2384,303,0,1,"0,12999999523162842",39,3
ClassifyReq,0,0,3,0,0,15,0,0,1,-1,0,1
DetectFacesReq,0,0,2,0,0,11,0,0,1,-1,0,1
RecognizeTextReq,0,0,2,0,0,11,0,0,1,-1,0,1
FindClassifierReq,0,3,3,0,1,49,11,0,0,-1,6,0
GetClassifiersReq,0,0,2,0,0,11,0,0,1,-1,0,1
GetClassifierReq,0,0,2,0,0,11,0,0,1,-1,0,1
TrainClassifierReq,0,0,2,0,0,11,0,0,1,-1,0,1
DeleteClassifierReq,0,0,2,0,0,11,0,0,1,-1,0,1
GetCollectionsReq,0,0,2,0,0,11,0,0,1,-1,0,1
CreateCollectionReq,0,0,3,0,0,15,0,0,1,-1,0,1
DeleteCollectionReq,0,0,3,0,0,15,0,0,1,-1,0,1
GetCollectionReq,0,0,3,0,0,15,0,0,1,-1,0,1
GetCollectionImagesReq,0,0,3,0,0,15,0,0,1,-1,0,1
AddCollectionImageReq,0,0,5,0,0,23,0,0,1,-1,0,1
DeleteCollectionImageReq,0,0,4,0,0,19,0,0,1,-1,0,1
GetCollectionImageReq,0,0,4,0,0,19,0,0,1,-1,0,1
DeleteCollectionImageMetadataReq,0,0,4,0,0,19,0,0,1,-1,0,1
GetCollectionImageMetadataReq,0,0,4,0,0,19,0,0,1,-1,0,1
FindSimilarReq,0,0,5,0,0,23,0,0,1,-1,0,1
CheckServiceStatus,4,5,0,0,1,132,19,0,0,0,6,0
TestAlchemyAPI,53,68,0,0,1,1289,219,0,1,0,36,0
TestDiscovery,34,11,0,0,1,622,57,0,1,0,18,0
TestDocumentConversion,4,4,0,0,1,85,19,0,1,0,7,0
TestEventManager,3,3,0,0,1,34,5,0,1,0,2,0
TestLanguageTranslation,6,6,0,0,1,90,19,0,1,0,9,0
TestLanguageTranslator,6,0,0,0,0,90,0,0,0,-1,1,0
TestNaturalLanguageClassifier,6,4,0,0,1,93,12,0,1,0,5,0
TestPersonalityInsightsV2,4,4,0,0,1,102,30,0,1,0,5,0
TestPersonalityInsightsV3,4,5,0,0,1,172,37,0,1,0,11,0
TestRetrieveAndRank,28,11,0,1,1,989,55,0,1,"0,18000000715255737",18,0
TestRunnable,1,2,0,0,1,20,2,0,1,0,1,0
TestSpeechToText,26,20,0,0,1,546,80,0,1,0,15,0
TestTextToSpeech,26,16,0,0,1,307,44,0,1,"0,3799999952316284",14,0
TestToneAnalyzer,3,2,0,0,1,27,4,0,1,0,4,0
TestTradeoffAnalytics,2,2,0,0,1,116,4,0,1,0,9,0
TestDataValue,0,0,3,0,0,6,0,0,1,-1,0,1
TestData,0,0,0,0,0,4,0,0,1,-1,0,0
TestVisualRecognition,37,29,0,0,1,714,115,0,1,"0,07000000029802322",26,0
UnitTest,0,3,1,0,3,28,4,15,0,-1,1,3
UnitTestManager,6,6,5,1,3,186,24,0,0,"0,33000001311302185",5,2
RunUnitTest,0,3,0,0,2,59,8,0,0,-1,6,0
TravisIntegrationTests,0,2,0,0,1,43,7,0,0,-1,5,0
AudioClipUtil,0,2,0,0,2,81,11,0,0,-1,1,2
Config,6,12,7,0,11,401,31,0,0,"0,25",11,38
Variable,0,0,2,0,0,12,0,0,0,-1,0,2
CredentialInfo,6,4,0,6,4,103,6,0,0,0,2,4
Constants,0,0,0,0,0,47,0,0,0,-1,0,6
Path,3,0,0,3,0,15,0,0,0,-1,0,4
Resources,2,0,0,2,0,11,0,0,0,-1,0,2
String,2,0,0,2,0,7,0,0,0,-1,0,1
Credentials,0,4,2,0,4,45,4,0,0,-1,0,2
DataCache,5,9,0,0,9,232,30,0,0,0,4,4
CacheItem,0,0,4,0,0,7,0,0,0,-1,0,1
EventManager,4,8,1,0,6,142,17,0,0,"0,25",3,8
AsyncEvent,2,0,0,2,0,5,0,0,0,-1,0,1
FrameRateCounter,6,2,0,0,0,30,3,0,0,0,0,0
KeyModifiers,0,0,0,0,0,20,0,0,0,-1,0,2
KeyEventManager,5,6,2,0,2,132,17,0,0,"0,33000001311302185",2,2
NestedPrefabs,3,2,0,0,1,43,7,0,0,0,0,0
Runnable,3,6,1,0,5,140,12,0,0,"0,5",1,16
Routine,2,3,3,0,3,46,5,0,0,0,1,1
SerializedDelegate,3,2,2,0,2,47,5,0,0,1,0,4
Singleton<T>,1,1,1,0,0,53,5,0,0,0,0,0
TimedDestroy,12,4,0,0,1,98,14,0,0,0,0,0
TouchEventManager,14,17,3,0,6,2275,171,0,0,"0,11999999731779099",8,1
TouchEventData,11,8,12,0,8,246,19,0,0,"0,6200000047683716",0,1
UnityObjectUtil,2,5,0,0,4,67,9,0,0,0,1,2
Utility,2,22,1,0,21,1154,59,0,0,"0,7699999809265137",7,9
WatsonException,0,2,0,0,2,11,2,0,0,-1,1,0
WaveFile,0,6,0,0,2,231,13,0,0,-1,4,2
IFF_FORM_CHUNK,3,0,0,3,0,7,0,0,0,-1,0,1
IFF_CHUNK,2,0,0,2,0,6,0,0,0,-1,0,1
WAV_PCM,6,0,0,6,0,10,0,0,0,-1,0,1
ActivateWidget,2,2,0,0,1,30,2,0,1,1,1,0
ClassDisplayWidget,2,2,0,0,0,32,3,0,1,1,3,0
ClassifierWidget,3,2,0,0,0,63,7,0,1,1,6,0
Mapping,8,0,0,8,0,18,0,0,0,-1,2,3
EventWidget,1,3,0,0,0,40,5,0,1,"0,6700000166893005",3,0
KeyboardWidget,1,3,0,0,0,41,5,0,1,"0,6700000166893005",2,0
LanguageTranslatorWidget,19,15,2,0,0,377,53,0,1,"0,27000001072883606",15,1
TranslateRequest,2,3,0,0,1,33,6,0,0,0,5,0
MicrophoneWidget,20,11,4,0,3,334,32,0,1,"0,7300000190734863",9,1
NaturalLanguageClassifierWidget,16,9,7,0,0,325,32,0,1,"0,5600000023841858",15,0
ClassEventMapping,2,0,0,2,0,6,0,0,0,-1,0,1
SpeechDisplayWidget,10,2,0,0,0,92,16,0,1,1,5,0
SpeechToTextWidget,14,9,1,0,1,181,26,0,1,"0,5600000023841858",10,0
TextToSpeechWidget,17,9,1,0,1,220,30,0,1,"0,2199999988079071",9,0
Speech,0,2,2,0,1,23,2,0,0,-1,1,1
TouchWidget,2,3,2,0,0,145,13,0,1,"0,6700000166893005",4,0
TapEventMapping,5,0,0,5,0,9,0,0,0,-1,0,1
FullScreenDragEventMapping,5,0,0,5,0,10,0,0,0,-1,0,1
WebCamDisplayWidget,7,2,2,0,0,82,6,0,1,1,3,0
WebCamWidget,15,11,8,0,5,284,21,0,1,"0,6399999856948853",8,0
Widget,4,7,3,0,1,577,22,14,0,"0,28999999165534973",3,10
Data,0,1,1,0,1,13,1,13,0,-1,0,12
Input,1,6,10,0,6,137,12,0,0,"0,8299999833106995",4,4
Output,1,7,5,0,7,276,15,0,0,"0,4300000071525574",5,11
Connection,5,2,3,0,2,116,11,0,0,0,4,1
TextToSpeechData,0,3,1,0,3,29,3,0,1,-1,0,1
LanguageData,0,3,1,0,3,28,3,0,1,-1,0,1
VoiceData,0,3,1,0,3,27,3,0,1,-1,1,1
AudioData,0,3,2,0,3,43,3,0,1,-1,0,2
WebCamTextureData,0,3,4,0,3,53,3,0,1,-1,0,2
BooleanData,0,3,1,0,3,29,3,0,1,-1,0,0
SpeakingStateData,0,3,1,0,3,29,3,0,1,-1,0,0
DisableMicData,0,3,1,0,3,28,3,0,1,-1,0,1
DisableWebCamData,0,3,1,0,3,28,3,0,1,-1,0,1
DisableCloseCaptionData,0,3,1,0,3,28,3,0,1,-1,0,0
LevelData,0,3,3,0,3,37,3,0,1,-1,0,0
SpeechToTextData,1,3,3,1,3,72,3,0,1,1,1,3
ClassifyResultData,0,3,1,0,3,29,3,0,1,-1,1,2
fsArrayConverter,0,6,0,0,6,75,13,0,1,-1,5,0
fsDateConverter,2,3,1,0,3,78,13,0,1,1,2,0
fsDictionaryConverter,0,6,0,0,4,161,21,0,1,-1,6,0
fsEnumConverter,0,7,0,0,6,96,13,0,1,-1,4,0
fsForwardAttribute,1,1,0,1,1,15,1,0,0,0,0,0
fsForwardConverter,1,6,0,0,5,53,11,0,1,"0,5",6,0
fsGuidConverter,0,6,0,0,6,32,7,0,1,-1,2,0
fsIEnumerableConverter,0,9,0,0,4,124,25,0,1,-1,6,0
fsKeyValuePairConverter,0,5,0,0,5,56,9,0,1,-1,3,0
fsNullableConverter,0,4,0,0,4,21,4,0,1,-1,3,0
fsPrimitiveConverter,0,9,0,0,5,107,20,0,1,-1,4,0
fsReflectedConverter,0,4,0,0,4,81,14,0,1,-1,6,0
fsTypeConverter,0,6,0,0,6,35,8,0,1,-1,3,0
fsWeakReferenceConverter,0,6,0,0,6,58,12,0,1,-1,4,0
fsISerializationCallbacks,0,4,0,0,0,27,4,0,0,-1,1,0
fsSerializationCallbackProcessor,0,5,0,0,5,25,6,0,1,-1,2,0
fsCyclicReferenceManager,4,7,0,0,7,84,12,0,0,0,1,1
ObjectReferenceEqualityComparator,1,2,0,1,0,11,2,0,0,1,0,1
fsOption,3,2,3,1,2,28,2,0,0,1,0,2
fsPortableReflection,3,22,0,1,22,339,46,0,0,"0,23000000417232513",1,5
AttributeQuery,2,0,0,2,0,4,0,0,0,-1,0,2
AttributeQueryComparator,0,2,0,0,2,13,2,0,0,-1,1,0
fsVersionedType,3,4,0,3,4,45,4,0,0,0,0,2
fsVersionManager,1,5,0,0,2,126,21,0,0,"0,4000000059604645",5,1
fsMetaProperty,1,5,6,0,2,121,8,0,0,0,2,6
fsReflectionUtility,0,1,0,0,1,40,6,0,0,-1,0,2
fsTypeLookup,0,1,0,0,1,28,4,0,0,-1,0,2
fsForwardAttribute,1,1,0,1,1,15,1,0,0,0,0,3
fsForwardConverter,1,6,0,0,5,53,11,0,1,"0,6700000166893005",6,0
fsConverterRegistrar,7,1,0,7,0,36,5,0,0,0,6,1
AnimationCurve_DirectConverter,0,3,0,0,1,33,3,0,1,-1,2,0
Bounds_DirectConverter,0,3,0,0,1,28,3,0,1,-1,2,0
Gradient_DirectConverter,0,3,0,0,1,28,3,0,1,-1,2,0
Keyframe_DirectConverter,0,3,0,0,1,43,3,0,1,-1,2,0
LayerMask_DirectConverter,0,3,0,0,1,23,3,0,1,-1,2,0
Rect_DirectConverter,0,3,0,0,1,38,3,0,1,-1,2,0
fsAotCompilationManager,2,4,1,0,2,130,10,0,0,"0,75",2,2
AotCompilation,3,0,0,3,0,5,0,0,0,-1,1,0
fsBaseConverter,1,11,0,1,5,107,17,2,0,"0,8199999928474426",4,1
fsConfig,9,0,1,8,0,62,0,0,0,-1,1,5
fsContext,1,4,0,0,4,38,5,0,0,0,0,1
fsConverter,0,1,0,0,1,8,1,14,1,-1,0,1
fsDataType,0,0,0,0,0,9,0,0,0,-1,0,10
fsData,4,17,14,3,14,370,20,0,0,"0,3499999940395355",3,57
fsDirectConverter,0,0,1,0,0,3,0,13,1,-1,0,1
fsDirectConverter<TModel>,0,4,1,0,2,23,5,0,2,-1,3,0
fsMissingVersionConstructorException,0,1,0,0,1,4,1,0,0,-1,0,0
fsDuplicateVersionNameException,0,1,0,0,1,4,1,0,0,-1,0,0
fsIgnoreAttribute,0,0,0,0,0,3,0,0,0,-1,0,0
fsISerializationCallbacks,0,4,0,0,0,27,4,0,0,-1,1,2
fsSerializationCallbackProcessor,0,5,0,0,5,25,6,0,1,-1,2,0
fsJsonParser,3,24,0,0,2,492,66,0,0,0,3,20
fsJsonPrinter,0,9,0,0,4,276,22,0,0,-1,2,7
fsMemberSerialization,0,0,0,0,0,16,0,0,0,-1,0,3
fsObjectAttribute,5,2,0,5,2,44,2,0,0,1,1,4
fsObjectProcessor,0,6,0,0,6,51,6,2,0,-1,1,1
fsPropertyAttribute,1,2,0,1,2,15,2,0,0,1,0,3
fsResult,4,7,6,1,7,176,14,0,0,"0,4300000071525574",0,51
fsSerializer,14,33,0,1,9,752,79,0,0,0,17,31
fsLazyCycleDefinitionWriter,2,3,0,0,3,35,5,0,0,0,1,1
fsTypeExtensions,0,3,0,0,3,65,15,0,0,-1,0,0
fsMetaType,5,9,2,1,4,305,40,0,0,"0,2199999988079071",6,7
fsConverterRegistrar,6,0,0,6,0,13,0,0,0,-1,6,0
AnimationCurve_DirectConverter,0,3,0,0,1,33,3,0,2,-1,2,2
Bounds_DirectConverter,0,3,0,0,1,28,3,0,2,-1,2,2
Gradient_DirectConverter,0,3,0,0,1,28,3,0,2,-1,2,2
Keyframe_DirectConverter,0,3,0,0,1,43,3,0,2,-1,2,2
LayerMask_DirectConverter,0,3,0,0,1,23,3,0,2,-1,2,2
Rect_DirectConverter,0,3,0,0,1,38,3,0,2,-1,2,2
Json,0,2,0,0,2,471,3,0,0,-1,2,9
Parser,2,11,4,0,3,304,22,0,0,"0,18000000715255737",1,1
TOKEN,0,0,0,0,0,14,0,0,0,-1,0,1
Serializer,1,7,0,0,1,141,15,0,0,0,0,1
TuioInput,16,19,6,1,2,461,31,0,1,0,4,1
InputType,0,0,0,0,0,18,0,0,0,-1,0,2
TuioObjectMapping,2,0,0,2,0,13,0,0,0,-1,0,2
ICoordinatesRemapper,0,1,0,0,0,9,1,0,0,-1,0,1
IInputSource,0,2,1,0,0,20,2,1,0,-1,1,3
InputSource,2,9,1,0,2,116,13,4,1,"0,33000001311302185",4,4
MobileInput,3,4,0,2,2,89,9,0,2,0,5,0
MouseInput,3,4,0,2,2,88,7,0,2,0,5,0
StandardInput,12,8,0,10,2,344,15,0,2,0,7,0
Windows8TouchAPIType,0,0,0,0,0,22,0,0,0,-1,0,1
Windows7TouchAPIType,0,0,0,0,0,17,0,0,0,-1,0,1
TouchScriptInputModule,10,31,4,0,7,574,70,0,0,"0,23000000417232513",4,0
Transformer,2,4,0,0,0,53,7,0,0,"0,5",2,0
TouchProxy,2,1,0,1,0,46,6,0,1,0,3,0
TouchProxyBase,2,8,3,0,4,133,9,1,0,"0,25",1,2
TouchVisualizer,9,11,5,0,0,203,23,0,0,"0,36000001430511475",5,0
Clusters,9,13,3,2,9,314,36,0,0,0,3,2
DebuggableMonoBehaviour,0,0,1,0,0,27,0,2,1,-1,0,0
GestureManager,0,0,1,0,0,14,0,0,0,-1,0,1
GestureManagerInstance,15,29,2,0,0,571,78,0,1,"0,2800000011920929",7,1
IGestureDelegate,0,3,0,0,0,28,3,0,0,-1,2,5
IDebuggable,0,0,1,0,0,7,0,1,0,-1,0,0
IGestureManager,0,0,1,0,0,8,0,1,0,-1,0,0
ITouchManager,0,10,9,0,0,165,10,1,0,-1,3,11
TouchEventArgs,1,2,1,0,1,28,3,0,0,1,0,5
Tags,8,12,0,5,11,217,28,0,0,"0,25",0,12
TouchManager,11,12,7,4,1,351,26,0,0,"0,25",4,10
MessageType,0,0,0,0,0,33,0,0,0,-1,0,2
MessageName,0,0,0,0,0,32,0,0,0,-1,0,1
TouchManagerInstance,28,31,10,0,10,789,86,0,2,"0,10000000149011612",10,1
TouchPoint,4,10,10,0,4,163,11,0,0,"0,5",2,35
DisplayDevice,2,1,2,0,0,40,1,1,1,0,0,1
GenericDisplayDevice,1,1,1,0,0,127,4,0,2,0,1,0
IDisplayDevice,0,0,2,0,0,14,0,1,0,-1,0,2
PinnedTrasformGestureBase,19,11,6,3,0,393,23,1,1,"0,7300000190734863",5,1
TransformType,0,0,0,0,0,30,0,0,0,-1,0,4
TransformGestureBase,22,19,8,3,0,679,40,2,1,"0,3199999928474426",8,1
ClusteredPinnedTransformGesture,0,3,0,0,0,26,3,0,1,-1,1,0
ClusteredScreenTransformGesture,1,9,0,0,0,86,13,0,1,"0,33000001311302185",3,0
ClusteredTransformGesture,1,9,0,0,0,86,13,0,1,"0,33000001311302185",3,0
FlickGesture,10,6,6,1,0,238,18,0,1,"0,33000001311302185",5,0
GestureDirection,0,0,0,0,0,17,0,0,0,-1,0,1
Gesture,26,42,20,2,13,1079,103,9,2,"0,1899999976158142",13,13
GestureState,0,0,0,0,0,37,0,0,0,-1,0,14
TouchesNumState,0,0,0,0,0,32,0,0,0,-1,0,9
GestureStateChangeEventArgs,0,1,2,0,1,23,1,0,0,-1,1,1
ITransformGesture,0,1,0,0,0,23,1,3,0,-1,0,1
LongPressGesture,6,7,2,1,0,167,16,0,3,"0,7099999785423279",4,1
MetaGesture,8,4,0,4,0,152,23,0,3,1,2,0
MetaGestureEventArgs,0,1,1,0,1,16,1,0,0,-1,1,0
PinnedTransformGesture,4,8,4,0,1,318,25,1,2,"0,25",9,0
ProjectionType,0,0,0,0,0,33,0,0,0,-1,0,4
PressGesture,3,5,1,1,3,96,13,0,3,1,5,1
ReleaseGesture,3,5,1,1,3,95,13,0,3,1,5,1
ScreenTransformGesture,0,6,0,0,1,91,15,1,2,-1,2,3
TapGesture,10,8,3,1,0,239,23,0,3,"0,5",6,2
TransformGesture,4,10,5,0,1,291,24,1,2,"0,4000000059604645",6,5
UIGesture,1,9,0,0,2,196,24,0,3,"0,33000001311302185",7,0
TouchData,2,1,0,2,1,23,1,0,0,0,0,1
HitTest,0,2,0,0,1,52,2,1,0,-1,2,4
ObjectHitResult,0,0,0,0,0,22,0,0,0,-1,0,6
TouchHit,5,4,7,0,4,177,4,0,0,0,1,13
TouchHitType,0,0,0,0,0,17,0,0,0,-1,0,1
Untouchable,1,1,0,1,1,24,1,0,1,0,2,0
MouseHandler,8,5,0,0,5,140,19,0,0,0,2,2
TouchHandler,7,7,1,0,4,195,15,0,0,0,3,2
TouchState,2,1,0,2,1,12,1,0,0,0,0,1
Windows8TouchHandler,3,3,0,0,1,99,6,0,1,0,5,0
Windows7TouchHandler,1,4,0,0,2,89,8,0,1,0,6,0
WindowsTouchHandler,27,28,0,12,22,377,37,2,0,"0,36000001430511475",6,1
TouchSource,0,0,0,0,0,6,0,0,0,-1,0,0
MONITORINFO,4,0,0,4,0,8,0,0,0,-1,1,1
RECT,4,1,4,4,1,45,1,0,0,0,0,2
TOUCH_EVENT,0,0,0,0,0,10,0,0,0,-1,0,1
TOUCHINPUT,10,0,0,10,0,14,0,0,0,-1,0,1
POINTER_INPUT_TYPE,0,0,0,0,0,7,0,0,0,-1,0,2
POINTER_BUTTON_CHANGE_TYPE,0,0,0,0,0,14,0,0,0,-1,0,1
POINTER_INFO,16,0,0,16,0,20,0,0,0,-1,3,2
POINT,2,0,0,2,0,6,0,0,0,-1,0,4
Windows8MouseHandler,0,3,0,0,2,19,3,0,0,-1,0,0
CameraLayer,3,4,0,0,0,104,13,0,1,0,5,1
CameraLayer2D,4,4,0,0,0,127,15,0,1,0,4,0
CameraLayerBase,2,6,2,0,1,102,13,2,1,0,4,1
FullscreenLayer,4,6,3,0,1,175,18,0,1,0,8,1
LayerType,0,0,0,0,0,17,0,0,0,-1,0,2
ILayerDelegate,0,1,0,0,0,12,1,0,0,-1,2,1
ProjectionParams,0,2,0,0,2,23,2,2,0,-1,1,8
CameraProjectionParams,1,3,0,0,3,28,3,0,1,0,1,2
CanvasProjectionParams,4,3,0,0,3,55,6,0,1,0,2,0
TouchLayer,3,16,2,1,2,232,24,3,0,"0,4399999976158142",7,11
LayerHitResult,0,0,0,0,0,17,0,0,0,-1,0,9
TouchLayerEventArgs,0,1,1,0,1,17,1,0,0,-1,1,0
UILayer,7,6,1,0,2,175,28,0,1,"0,5",7,0
NullToggleAttribute,3,0,0,3,0,17,0,0,0,-1,0,1
ToggleLeftAttribute,0,0,0,0,0,1,0,0,0,-1,0,2
ClusterUtils,1,3,0,0,3,52,10,0,0,1,2,5
EventHandlerExtensions,0,2,0,0,2,46,2,0,0,-1,0,0
ObjectPool<T>,4,4,3,0,4,69,11,0,0,0,0,0
ProjectionUtils,0,2,0,0,2,35,4,0,0,-1,0,3
TimedSequence<T>,2,6,0,0,6,65,14,0,0,"0,33000001311302185",0,0
TouchUtils,0,2,0,0,2,29,5,0,0,-1,4,1
TransformUtils,0,3,0,0,3,29,6,0,0,-1,0,0
TwoD,0,3,0,0,3,50,3,0,0,-1,0,3
ByteOrder,0,0,0,0,0,11,0,0,0,-1,0,3
CloseEventArgs,4,6,4,0,0,111,6,0,0,"0,5",3,6
CloseStatusCode,0,0,0,0,0,68,0,0,0,-1,0,11
CompressionMethod,0,0,0,0,0,11,0,0,0,-1,0,2
ErrorEventArgs,2,2,2,0,0,53,2,0,0,1,0,2
Ext,2,104,0,0,34,1860,201,0,0,"0,6700000166893005",16,0
Fin,0,0,0,0,0,11,0,0,0,-1,0,2
HttpBase,5,5,3,0,1,169,12,2,0,"0,6000000238418579",0,0
HttpRequest,4,9,5,0,2,179,17,0,1,"0,8899999856948853",4,2
HttpResponse,2,10,8,0,2,173,16,0,1,"0,8999999761581421",4,3
LogData,4,2,4,0,1,111,4,0,0,0,1,1
Logger,4,12,3,0,9,277,18,0,0,"0,33000001311302185",2,10
LogLevel,0,0,0,0,0,27,0,0,0,-1,0,2
Mask,0,0,0,0,0,11,0,0,0,-1,0,1
MessageEventArgs,4,2,6,0,0,116,3,0,0,0,4,3
Opcode,0,0,0,0,0,27,0,0,0,-1,0,7
PayloadData,5,9,5,2,3,149,11,0,0,"0,33000001311302185",1,4
Rsv,0,0,0,0,0,11,0,0,0,-1,0,2
WebSocket,47,109,21,0,27,2902,257,0,0,"0,019999999552965164",25,11
WebSocketException,1,8,1,0,0,70,8,0,0,1,1,1
WebSocketFrame,11,29,25,0,5,728,52,0,0,"0,20999999344348907",8,5
WebSocketState,0,0,0,0,0,22,0,0,0,-1,0,3
AuthenticationBase,2,6,6,0,1,116,8,2,0,"0,5",1,0
AuthenticationChallenge,0,7,2,0,0,111,14,0,1,-1,1,4
AuthenticationResponse,1,16,7,0,1,282,25,0,1,"0,25",3,3
AuthenticationSchemes,0,0,0,0,0,19,0,0,0,-1,0,9
Chunk,2,2,1,0,2,47,4,0,0,0,0,1
ChunkedRequestStream,5,6,1,0,4,166,21,0,1,0,7,0
ChunkStream,9,14,3,0,4,311,55,0,0,0,3,1
ClientSslConfiguration,2,2,4,0,2,136,2,0,1,1,0,1
Cookie,16,16,17,0,7,759,43,0,0,"0,3799999952316284",0,5
CookieCollection,2,16,6,0,6,545,44,0,0,"0,1899999976158142",1,7
CookieException,0,6,0,0,2,95,6,0,0,-1,0,0
EndPointListener,10,17,4,0,4,461,54,0,0,0,8,3
EndPointManager,1,11,0,0,4,175,19,0,0,"0,18000000715255737",3,3
HttpBasicIdentity,1,1,1,0,0,34,1,0,0,0,0,1
HttpConnection,21,20,7,0,6,500,44,0,0,0,11,8
HttpDigestIdentity,1,2,9,0,0,145,2,0,0,0,1,1
HttpHeaderInfo,2,3,6,0,2,81,3,0,0,0,1,1
HttpHeaderType,0,0,0,0,0,11,0,0,0,-1,0,3
HttpListener,21,26,14,0,8,779,52,0,0,"0,11999999731779099",11,7
HttpListenerAsyncResult,10,6,6,0,0,146,8,0,0,0,1,1
HttpListenerContext,8,4,8,0,1,198,11,0,0,"0,5",9,10
HttpListenerException,0,4,1,0,3,77,4,0,0,-1,0,1
HttpListenerPrefix,7,6,6,0,4,166,18,0,0,"0,33000001311302185",1,4
HttpListenerPrefixCollection,2,9,3,0,7,225,15,0,0,0,3,2
HttpListenerRequest,22,11,27,0,4,662,34,0,0,"0,36000001430511475",7,10
HttpListenerResponse,16,17,14,0,9,785,48,0,0,"0,23999999463558197",9,8
HttpRequestHeader,0,0,0,0,0,183,0,0,0,-1,0,1
HttpResponseHeader,0,0,0,0,0,139,0,0,0,-1,0,1
HttpStatusCode,0,0,0,0,0,311,0,0,0,-1,0,10
HttpStreamAsyncResult,10,3,10,0,0,139,3,0,0,0,0,3
HttpUtility,3,45,0,0,27,1210,134,0,0,"0,18000000715255737",6,6
HttpVersion,2,1,0,2,1,27,1,0,0,0,0,2
InputChunkState,0,0,0,0,0,8,0,0,0,-1,0,1
InputState,0,0,0,0,0,5,0,0,0,-1,0,1
LineState,0,0,0,0,0,6,0,0,0,-1,0,1
NetworkCredential,4,2,4,0,2,148,4,0,0,1,0,3
