Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SunShaftsEditor,11,2,0,0,1,98,6,0,0,0,1,0
TonemappingEditor,8,2,0,0,1,74,5,0,0,0,2,0
VignetteAndChromaticAberrationEditor,9,2,0,0,1,55,4,0,0,0,0,0
PostProcessingModelEditorAttribute,2,1,0,2,1,11,1,0,0,0,0,1
AmbientOcclusionModelEditor,7,2,0,0,2,35,2,0,1,0,2,0
AntialiasingModelEditor,7,2,0,0,2,62,3,0,1,0,5,0
BloomModelEditor,12,8,0,0,4,196,13,0,1,0,7,0
BloomSettings,5,0,0,5,0,8,0,0,0,-1,0,1
LensDirtSettings,2,0,0,2,0,5,0,0,0,-1,0,1
BuiltinDebugViewsEditor,3,3,0,0,2,98,5,0,1,0,13,0
DepthSettings,1,0,0,1,0,4,0,0,0,-1,0,1
MotionVectorsSettings,6,0,0,6,0,9,0,0,0,-1,0,1
ChromaticaAberrationModelEditor,0,0,0,0,0,4,0,0,1,-1,0,0
ColorGradingModelEditor,17,20,0,0,3,659,29,0,1,"0,10000000149011612",22,0
TonemappingSettings,7,0,0,7,0,10,0,0,0,-1,0,1
BasicSettings,6,0,0,6,0,9,0,0,0,-1,0,1
ChannelMixerSettings,2,0,0,2,0,5,0,0,0,-1,0,1
ColorWheelsSettings,3,0,0,3,0,6,0,0,0,-1,0,1
CurvesSettings,13,0,0,13,0,18,0,0,0,-1,0,1
DefaultPostFxModelEditor,1,2,0,0,2,17,4,1,1,0,0,0
DepthOfFieldModelEditor,5,2,0,0,2,30,3,0,1,0,2,0
DitheringModelEditor,0,1,0,0,1,11,2,0,1,-1,3,0
EyeAdaptationModelEditor,11,2,0,0,2,78,5,0,1,0,5,0
FogModelEditor,1,2,0,0,2,17,2,0,1,0,2,0
GrainModelEditor,4,2,0,0,2,24,2,0,1,0,1,0
MotionBlurModelEditor,4,2,0,0,2,189,4,0,1,0,2,0
GraphDrawer,7,7,0,0,3,145,11,0,0,0,1,1
ScreenSpaceReflectionModelEditor,3,2,0,0,2,92,2,0,1,0,7,0
IntensitySettings,4,0,0,4,0,7,0,0,0,-1,0,1
ReflectionSettings,8,0,0,8,0,11,0,0,0,-1,0,1
ScreenEdgeMask,1,0,0,1,0,4,0,0,0,-1,0,1
UserLutModelEditor,2,3,0,0,2,79,6,0,1,0,2,0
VignetteModelEditor,9,3,0,0,2,109,4,0,1,0,3,0
HistogramMonitor,6,9,0,0,7,329,22,0,1,"0,2199999988079071",6,0
ParadeMonitor,6,9,0,0,7,250,19,0,1,"0,2199999988079071",5,0
VectorscopeMonitor,6,9,0,0,7,234,22,0,1,"0,2199999988079071",5,0
WaveformMonitor,6,9,0,0,7,273,22,0,1,"0,2199999988079071",5,0
PostProcessingBehaviourEditor,1,3,0,0,2,24,3,0,0,0,2,0
PostProcessingFactory,0,2,0,0,0,17,2,0,0,-1,1,1
DoCreatePostProcessingProfile,0,1,0,0,1,8,1,0,0,-1,2,0
PostProcessingInspector,4,8,3,0,5,197,31,0,0,"0,25",11,6
PostProcessingModelEditor,5,9,2,0,4,71,10,15,0,"0,5600000023841858",5,1
PostProcessingMonitor,2,7,0,0,7,26,7,4,0,1,2,1
GetSetDrawer,0,1,0,0,1,30,2,0,0,-1,2,0
MinDrawer,0,1,0,0,1,23,2,0,0,-1,1,0
TrackballGroupDrawer,6,6,1,0,2,236,20,0,0,"0,33000001311302185",4,1
CurveEditor,7,33,1,0,12,840,92,0,0,"0,05999999865889549",6,1
EditMode,0,0,0,0,0,6,0,0,0,-1,0,1
Tangent,0,0,0,0,0,5,0,0,0,-1,0,1
Settings,5,0,1,5,0,23,0,0,0,-1,0,2
CurveState,10,0,1,10,0,33,0,0,0,-1,0,2
Selection,3,1,0,3,1,13,1,0,0,0,0,2
MenuAction,3,3,0,0,0,27,3,0,0,0,0,1
EditorGUIHelper,1,7,0,0,3,184,21,0,0,0,4,9
EditorResources,1,2,1,0,0,51,5,0,0,1,0,5
FxStyles,20,1,0,20,0,106,2,0,0,0,0,8
ReflectionUtils,1,5,0,0,5,115,17,0,0,"0,800000011920929",0,6
